src,dest,EdgeType
RUVBL1-Epi,RUVBL1-Geno,Gene-Epi-Gene-Geno
RXFP1-Epi,RXFP1-Geno,Gene-Epi-Gene-Geno
RXFP2-Epi,RXFP2-Geno,Gene-Epi-Gene-Geno
RXFP3-Epi,RXFP3-Geno,Gene-Epi-Gene-Geno
RXFP4-Epi,RXFP4-Geno,Gene-Epi-Gene-Geno
RXRA-Epi,RXRA-Geno,Gene-Epi-Gene-Geno
RXRB-Epi,RXRB-Geno,Gene-Epi-Gene-Geno
RXRG-Epi,RXRG-Geno,Gene-Epi-Gene-Geno
RYK-Epi,RYK-Geno,Gene-Epi-Gene-Geno
RYR1-Epi,RYR1-Geno,Gene-Epi-Gene-Geno
RYR2-Epi,RYR2-Geno,Gene-Epi-Gene-Geno
RYR3-Epi,RYR3-Geno,Gene-Epi-Gene-Geno
S100A7-Epi,S100A7-Geno,Gene-Epi-Gene-Geno
S100A7A-Epi,S100A7A-Geno,Gene-Epi-Gene-Geno
S100A8-Epi,S100A8-Geno,Gene-Epi-Gene-Geno
S100A9-Epi,S100A9-Geno,Gene-Epi-Gene-Geno
S1PR1-Epi,S1PR1-Geno,Gene-Epi-Gene-Geno
S1PR2-Epi,S1PR2-Geno,Gene-Epi-Gene-Geno
S1PR3-Epi,S1PR3-Geno,Gene-Epi-Gene-Geno
S1PR4-Epi,S1PR4-Geno,Gene-Epi-Gene-Geno
S1PR5-Epi,S1PR5-Geno,Gene-Epi-Gene-Geno
SAV1-Epi,SAV1-Geno,Gene-Epi-Gene-Geno
SCD-Epi,SCD-Geno,Gene-Epi-Gene-Geno
SCD5-Epi,SCD5-Geno,Gene-Epi-Gene-Geno
SCP2-Epi,SCP2-Geno,Gene-Epi-Gene-Geno
SCRIB-Epi,SCRIB-Geno,Gene-Epi-Gene-Geno
SEC13-Epi,SEC13-Geno,Gene-Epi-Gene-Geno
SEH1L-Epi,SEH1L-Geno,Gene-Epi-Gene-Geno
SELE-Epi,SELE-Geno,Gene-Epi-Gene-Geno
SENP2-Epi,SENP2-Geno,Gene-Epi-Gene-Geno
SERPINB5-Epi,SERPINB5-Geno,Gene-Epi-Gene-Geno
SERPINE1-Epi,SERPINE1-Geno,Gene-Epi-Gene-Geno
SERPINF1-Epi,SERPINF1-Geno,Gene-Epi-Gene-Geno
SESN1-Epi,SESN1-Geno,Gene-Epi-Gene-Geno
SESN2-Epi,SESN2-Geno,Gene-Epi-Gene-Geno
SESN3-Epi,SESN3-Geno,Gene-Epi-Gene-Geno
SETD7-Epi,SETD7-Geno,Gene-Epi-Gene-Geno
SFN-Epi,SFN-Geno,Gene-Epi-Gene-Geno
SFRP1-Epi,SFRP1-Geno,Gene-Epi-Gene-Geno
SFRP2-Epi,SFRP2-Geno,Gene-Epi-Gene-Geno
SFRP4-Epi,SFRP4-Geno,Gene-Epi-Gene-Geno
SFRP5-Epi,SFRP5-Geno,Gene-Epi-Gene-Geno
SGK1-Epi,SGK1-Geno,Gene-Epi-Gene-Geno
SGK2-Epi,SGK2-Geno,Gene-Epi-Gene-Geno
SGK3-Epi,SGK3-Geno,Gene-Epi-Gene-Geno
SH2B1-Epi,SH2B1-Geno,Gene-Epi-Gene-Geno
SH2B2-Epi,SH2B2-Geno,Gene-Epi-Gene-Geno
SH2B3-Epi,SH2B3-Geno,Gene-Epi-Gene-Geno
SH2D2A-Epi,SH2D2A-Geno,Gene-Epi-Gene-Geno
SHARPIN-Epi,SHARPIN-Geno,Gene-Epi-Gene-Geno
SHC1-Epi,SHC1-Geno,Gene-Epi-Gene-Geno
SHC2-Epi,SHC2-Geno,Gene-Epi-Gene-Geno
SHC3-Epi,SHC3-Geno,Gene-Epi-Gene-Geno
SHC4-Epi,SHC4-Geno,Gene-Epi-Gene-Geno
SHH-Epi,SHH-Geno,Gene-Epi-Gene-Geno
SHISA5-Epi,SHISA5-Geno,Gene-Epi-Gene-Geno
SHOC2-Epi,SHOC2-Geno,Gene-Epi-Gene-Geno
SIAH1-Epi,SIAH1-Geno,Gene-Epi-Gene-Geno
SIK1-Epi,SIK1-Geno,Gene-Epi-Gene-Geno
SIK2-Epi,SIK2-Geno,Gene-Epi-Gene-Geno
SIKE1-Epi,SIKE1-Geno,Gene-Epi-Gene-Geno
SIN3A-Epi,SIN3A-Geno,Gene-Epi-Gene-Geno
SIPA1-Epi,SIPA1-Geno,Gene-Epi-Gene-Geno
SIPA1L1-Epi,SIPA1L1-Geno,Gene-Epi-Gene-Geno
SIPA1L2-Epi,SIPA1L2-Geno,Gene-Epi-Gene-Geno
SIRT1-Epi,SIRT1-Geno,Gene-Epi-Gene-Geno
SIVA1-Epi,SIVA1-Geno,Gene-Epi-Gene-Geno
SKAP1-Epi,SKAP1-Geno,Gene-Epi-Gene-Geno
SKP1-Epi,SKP1-Geno,Gene-Epi-Gene-Geno
SKP2-Epi,SKP2-Geno,Gene-Epi-Gene-Geno
SLC25A31-Epi,SLC25A31-Geno,Gene-Epi-Gene-Geno
SLC25A4-Epi,SLC25A4-Geno,Gene-Epi-Gene-Geno
SLC25A5-Epi,SLC25A5-Geno,Gene-Epi-Gene-Geno
SLC25A6-Epi,SLC25A6-Geno,Gene-Epi-Gene-Geno
SLC27A1-Epi,SLC27A1-Geno,Gene-Epi-Gene-Geno
SLC27A4-Epi,SLC27A4-Geno,Gene-Epi-Gene-Geno
SLC2A1-Epi,SLC2A1-Geno,Gene-Epi-Gene-Geno
SLC2A2-Epi,SLC2A2-Geno,Gene-Epi-Gene-Geno
SLC2A4-Epi,SLC2A4-Geno,Gene-Epi-Gene-Geno
SLC38A9-Epi,SLC38A9-Geno,Gene-Epi-Gene-Geno
SLC3A2-Epi,SLC3A2-Geno,Gene-Epi-Gene-Geno
SLC7A5-Epi,SLC7A5-Geno,Gene-Epi-Gene-Geno
SLC8A1-Epi,SLC8A1-Geno,Gene-Epi-Gene-Geno
SLC8A2-Epi,SLC8A2-Geno,Gene-Epi-Gene-Geno
SLC8A3-Epi,SLC8A3-Geno,Gene-Epi-Gene-Geno
SLC9A1-Epi,SLC9A1-Geno,Gene-Epi-Gene-Geno
SMAD1-Epi,SMAD1-Geno,Gene-Epi-Gene-Geno
SMAD2-Epi,SMAD2-Geno,Gene-Epi-Gene-Geno
SMAD3-Epi,SMAD3-Geno,Gene-Epi-Gene-Geno
SMAD4-Epi,SMAD4-Geno,Gene-Epi-Gene-Geno
SMAD5-Epi,SMAD5-Geno,Gene-Epi-Gene-Geno
SMAD6-Epi,SMAD6-Geno,Gene-Epi-Gene-Geno
SMAD7-Epi,SMAD7-Geno,Gene-Epi-Gene-Geno
SMAD9-Epi,SMAD9-Geno,Gene-Epi-Gene-Geno
SMO-Epi,SMO-Geno,Gene-Epi-Gene-Geno
SMPD1-Epi,SMPD1-Geno,Gene-Epi-Gene-Geno
SMPD2-Epi,SMPD2-Geno,Gene-Epi-Gene-Geno
SMURF1-Epi,SMURF1-Geno,Gene-Epi-Gene-Geno
SMURF2-Epi,SMURF2-Geno,Gene-Epi-Gene-Geno
SNAI2-Epi,SNAI2-Geno,Gene-Epi-Gene-Geno
SNW1-Epi,SNW1-Geno,Gene-Epi-Gene-Geno
SOCS1-Epi,SOCS1-Geno,Gene-Epi-Gene-Geno
SOCS2-Epi,SOCS2-Geno,Gene-Epi-Gene-Geno
SOCS3-Epi,SOCS3-Geno,Gene-Epi-Gene-Geno
SOCS4-Epi,SOCS4-Geno,Gene-Epi-Gene-Geno
SOCS5-Epi,SOCS5-Geno,Gene-Epi-Gene-Geno
SOCS6-Epi,SOCS6-Geno,Gene-Epi-Gene-Geno
SOCS7-Epi,SOCS7-Geno,Gene-Epi-Gene-Geno
SOD2-Epi,SOD2-Geno,Gene-Epi-Gene-Geno
SORBS1-Epi,SORBS1-Geno,Gene-Epi-Gene-Geno
SORT1-Epi,SORT1-Geno,Gene-Epi-Gene-Geno
SOS1-Epi,SOS1-Geno,Gene-Epi-Gene-Geno
SOS2-Epi,SOS2-Geno,Gene-Epi-Gene-Geno
SOST-Epi,SOST-Geno,Gene-Epi-Gene-Geno
SOX17-Epi,SOX17-Geno,Gene-Epi-Gene-Geno
SOX2-Epi,SOX2-Geno,Gene-Epi-Gene-Geno
SOX9-Epi,SOX9-Geno,Gene-Epi-Gene-Geno
SP1-Epi,SP1-Geno,Gene-Epi-Gene-Geno
SPHK1-Epi,SPHK1-Geno,Gene-Epi-Gene-Geno
SPHK2-Epi,SPHK2-Geno,Gene-Epi-Gene-Geno
SPOP-Epi,SPOP-Geno,Gene-Epi-Gene-Geno
SPOPL-Epi,SPOPL-Geno,Gene-Epi-Gene-Geno
SPP1-Epi,SPP1-Geno,Gene-Epi-Gene-Geno
SRC-Epi,SRC-Geno,Gene-Epi-Gene-Geno
SREBF1-Epi,SREBF1-Geno,Gene-Epi-Gene-Geno
SRF-Epi,SRF-Geno,Gene-Epi-Gene-Geno
SRSF1-Epi,SRSF1-Geno,Gene-Epi-Gene-Geno
SST-Epi,SST-Geno,Gene-Epi-Gene-Geno
SSTR1-Epi,SSTR1-Geno,Gene-Epi-Gene-Geno
SSTR2-Epi,SSTR2-Geno,Gene-Epi-Gene-Geno
SSTR5-Epi,SSTR5-Geno,Gene-Epi-Gene-Geno
STAM-Epi,STAM-Geno,Gene-Epi-Gene-Geno
STAM2-Epi,STAM2-Geno,Gene-Epi-Gene-Geno
STAT1-Epi,STAT1-Geno,Gene-Epi-Gene-Geno
STAT2-Epi,STAT2-Geno,Gene-Epi-Gene-Geno
STAT3-Epi,STAT3-Geno,Gene-Epi-Gene-Geno
STAT4-Epi,STAT4-Geno,Gene-Epi-Gene-Geno
STAT5A-Epi,STAT5A-Geno,Gene-Epi-Gene-Geno
STAT5B-Epi,STAT5B-Geno,Gene-Epi-Gene-Geno
STAT6-Epi,STAT6-Geno,Gene-Epi-Gene-Geno
STEAP3-Epi,STEAP3-Geno,Gene-Epi-Gene-Geno
STIM1-Epi,STIM1-Geno,Gene-Epi-Gene-Geno
STIM2-Epi,STIM2-Geno,Gene-Epi-Gene-Geno
STK11-Epi,STK11-Geno,Gene-Epi-Gene-Geno
STK3-Epi,STK3-Geno,Gene-Epi-Gene-Geno
STK4-Epi,STK4-Geno,Gene-Epi-Gene-Geno
STMN1-Epi,STMN1-Geno,Gene-Epi-Gene-Geno
STRADA-Epi,STRADA-Geno,Gene-Epi-Gene-Geno
STRADB-Epi,STRADB-Geno,Gene-Epi-Gene-Geno
SUCNR1-Epi,SUCNR1-Geno,Gene-Epi-Gene-Geno
SUFU-Epi,SUFU-Geno,Gene-Epi-Gene-Geno
SUGT1-Epi,SUGT1-Geno,Gene-Epi-Gene-Geno
SYK-Epi,SYK-Geno,Gene-Epi-Gene-Geno
SYNGAP1-Epi,SYNGAP1-Geno,Gene-Epi-Gene-Geno
TAB1-Epi,TAB1-Geno,Gene-Epi-Gene-Geno
TAB2-Epi,TAB2-Geno,Gene-Epi-Gene-Geno
TAB3-Epi,TAB3-Geno,Gene-Epi-Gene-Geno
TACR1-Epi,TACR1-Geno,Gene-Epi-Gene-Geno
TACR2-Epi,TACR2-Geno,Gene-Epi-Gene-Geno
TACR3-Epi,TACR3-Geno,Gene-Epi-Gene-Geno
TANK-Epi,TANK-Geno,Gene-Epi-Gene-Geno
TAOK1-Epi,TAOK1-Geno,Gene-Epi-Gene-Geno
TAOK2-Epi,TAOK2-Geno,Gene-Epi-Gene-Geno
TAOK3-Epi,TAOK3-Geno,Gene-Epi-Gene-Geno
TBC1D1-Epi,TBC1D1-Geno,Gene-Epi-Gene-Geno
TBC1D4-Epi,TBC1D4-Geno,Gene-Epi-Gene-Geno
TBC1D7-Epi,TBC1D7-Geno,Gene-Epi-Gene-Geno
TBK1-Epi,TBK1-Geno,Gene-Epi-Gene-Geno
TBKBP1-Epi,TBKBP1-Geno,Gene-Epi-Gene-Geno
TBL1X-Epi,TBL1X-Geno,Gene-Epi-Gene-Geno
TBL1XR1-Epi,TBL1XR1-Geno,Gene-Epi-Gene-Geno
TBL1Y-Epi,TBL1Y-Geno,Gene-Epi-Gene-Geno
TBX3-Epi,TBX3-Geno,Gene-Epi-Gene-Geno
TBXA2R-Epi,TBXA2R-Geno,Gene-Epi-Gene-Geno
TCF3-Epi,TCF3-Geno,Gene-Epi-Gene-Geno
TCF7-Epi,TCF7-Geno,Gene-Epi-Gene-Geno
TCF7L1-Epi,TCF7L1-Geno,Gene-Epi-Gene-Geno
TCF7L2-Epi,TCF7L2-Geno,Gene-Epi-Gene-Geno
TCL1A-Epi,TCL1A-Geno,Gene-Epi-Gene-Geno
TCL1B-Epi,TCL1B-Geno,Gene-Epi-Gene-Geno
TEAD1-Epi,TEAD1-Geno,Gene-Epi-Gene-Geno
TEAD2-Epi,TEAD2-Geno,Gene-Epi-Gene-Geno
TEAD3-Epi,TEAD3-Geno,Gene-Epi-Gene-Geno
TEAD4-Epi,TEAD4-Geno,Gene-Epi-Gene-Geno
TEC-Epi,TEC-Geno,Gene-Epi-Gene-Geno
TEK-Epi,TEK-Geno,Gene-Epi-Gene-Geno
TELO2-Epi,TELO2-Geno,Gene-Epi-Gene-Geno
TF-Epi,TF-Geno,Gene-Epi-Gene-Geno
TFAM-Epi,TFAM-Geno,Gene-Epi-Gene-Geno
TFDP1-Epi,TFDP1-Geno,Gene-Epi-Gene-Geno
TFF1-Epi,TFF1-Geno,Gene-Epi-Gene-Geno
TFRC-Epi,TFRC-Geno,Gene-Epi-Gene-Geno
TGFA-Epi,TGFA-Geno,Gene-Epi-Gene-Geno
TGFB1-Epi,TGFB1-Geno,Gene-Epi-Gene-Geno
TGFB2-Epi,TGFB2-Geno,Gene-Epi-Gene-Geno
TGFB3-Epi,TGFB3-Geno,Gene-Epi-Gene-Geno
TGFBR1-Epi,TGFBR1-Geno,Gene-Epi-Gene-Geno
TGFBR2-Epi,TGFBR2-Geno,Gene-Epi-Gene-Geno
TGIF1-Epi,TGIF1-Geno,Gene-Epi-Gene-Geno
TGIF2-Epi,TGIF2-Geno,Gene-Epi-Gene-Geno
TH-Epi,TH-Geno,Gene-Epi-Gene-Geno
THBD-Epi,THBD-Geno,Gene-Epi-Gene-Geno
THBS1-Epi,THBS1-Geno,Gene-Epi-Gene-Geno
THBS2-Epi,THBS2-Geno,Gene-Epi-Gene-Geno
THBS3-Epi,THBS3-Geno,Gene-Epi-Gene-Geno
THBS4-Epi,THBS4-Geno,Gene-Epi-Gene-Geno
THEM4-Epi,THEM4-Geno,Gene-Epi-Gene-Geno
THPO-Epi,THPO-Geno,Gene-Epi-Gene-Geno
THRA-Epi,THRA-Geno,Gene-Epi-Gene-Geno
THRB-Epi,THRB-Geno,Gene-Epi-Gene-Geno
TIAM1-Epi,TIAM1-Geno,Gene-Epi-Gene-Geno
TICAM1-Epi,TICAM1-Geno,Gene-Epi-Gene-Geno
TICAM2-Epi,TICAM2-Geno,Gene-Epi-Gene-Geno
TIMP1-Epi,TIMP1-Geno,Gene-Epi-Gene-Geno
TIRAP-Epi,TIRAP-Geno,Gene-Epi-Gene-Geno
TKFC-Epi,TKFC-Geno,Gene-Epi-Gene-Geno
TLE1-Epi,TLE1-Geno,Gene-Epi-Gene-Geno
TLE2-Epi,TLE2-Geno,Gene-Epi-Gene-Geno
TLE3-Epi,TLE3-Geno,Gene-Epi-Gene-Geno
TLE4-Epi,TLE4-Geno,Gene-Epi-Gene-Geno
TLE6-Epi,TLE6-Geno,Gene-Epi-Gene-Geno
TLN1-Epi,TLN1-Geno,Gene-Epi-Gene-Geno
TLN2-Epi,TLN2-Geno,Gene-Epi-Gene-Geno
TLR1-Epi,TLR1-Geno,Gene-Epi-Gene-Geno
TLR2-Epi,TLR2-Geno,Gene-Epi-Gene-Geno
TLR3-Epi,TLR3-Geno,Gene-Epi-Gene-Geno
TLR4-Epi,TLR4-Geno,Gene-Epi-Gene-Geno
TLR5-Epi,TLR5-Geno,Gene-Epi-Gene-Geno
TLR6-Epi,TLR6-Geno,Gene-Epi-Gene-Geno
TLR7-Epi,TLR7-Geno,Gene-Epi-Gene-Geno
TLR8-Epi,TLR8-Geno,Gene-Epi-Gene-Geno
TLR9-Epi,TLR9-Geno,Gene-Epi-Gene-Geno
TNC-Epi,TNC-Geno,Gene-Epi-Gene-Geno
TNF-Epi,TNF-Geno,Gene-Epi-Gene-Geno
TNFAIP3-Epi,TNFAIP3-Geno,Gene-Epi-Gene-Geno
TNFRSF10A-Epi,TNFRSF10A-Geno,Gene-Epi-Gene-Geno
TNFRSF10B-Epi,TNFRSF10B-Geno,Gene-Epi-Gene-Geno
TNFRSF11A-Epi,TNFRSF11A-Geno,Gene-Epi-Gene-Geno
TNFRSF13C-Epi,TNFRSF13C-Geno,Gene-Epi-Gene-Geno
TNFRSF1A-Epi,TNFRSF1A-Geno,Gene-Epi-Gene-Geno
TNFRSF1B-Epi,TNFRSF1B-Geno,Gene-Epi-Gene-Geno
TNFSF10-Epi,TNFSF10-Geno,Gene-Epi-Gene-Geno
TNFSF11-Epi,TNFSF11-Geno,Gene-Epi-Gene-Geno
TNFSF13B-Epi,TNFSF13B-Geno,Gene-Epi-Gene-Geno
TNFSF14-Epi,TNFSF14-Geno,Gene-Epi-Gene-Geno
TNN-Epi,TNN-Geno,Gene-Epi-Gene-Geno
TNNC1-Epi,TNNC1-Geno,Gene-Epi-Gene-Geno
TNNC2-Epi,TNNC2-Geno,Gene-Epi-Gene-Geno
TNNI3-Epi,TNNI3-Geno,Gene-Epi-Gene-Geno
TNR-Epi,TNR-Geno,Gene-Epi-Gene-Geno
TNXB-Epi,TNXB-Geno,Gene-Epi-Gene-Geno
TOLLIP-Epi,TOLLIP-Geno,Gene-Epi-Gene-Geno
TP53-Epi,TP53-Geno,Gene-Epi-Gene-Geno
TP53AIP1-Epi,TP53AIP1-Geno,Gene-Epi-Gene-Geno
TP53BP1-Epi,TP53BP1-Geno,Gene-Epi-Gene-Geno
TP53BP2-Epi,TP53BP2-Geno,Gene-Epi-Gene-Geno
TP53I3-Epi,TP53I3-Geno,Gene-Epi-Gene-Geno
TP73-Epi,TP73-Geno,Gene-Epi-Gene-Geno
TPCN1-Epi,TPCN1-Geno,Gene-Epi-Gene-Geno
TPCN2-Epi,TPCN2-Geno,Gene-Epi-Gene-Geno
TRADD-Epi,TRADD-Geno,Gene-Epi-Gene-Geno
TRAF1-Epi,TRAF1-Geno,Gene-Epi-Gene-Geno
TRAF2-Epi,TRAF2-Geno,Gene-Epi-Gene-Geno
TRAF3-Epi,TRAF3-Geno,Gene-Epi-Gene-Geno
TRAF3IP2-Epi,TRAF3IP2-Geno,Gene-Epi-Gene-Geno
TRAF4-Epi,TRAF4-Geno,Gene-Epi-Gene-Geno
TRAF5-Epi,TRAF5-Geno,Gene-Epi-Gene-Geno
TRAF6-Epi,TRAF6-Geno,Gene-Epi-Gene-Geno
TRDN-Epi,TRDN-Geno,Gene-Epi-Gene-Geno
TRHR-Epi,TRHR-Geno,Gene-Epi-Gene-Geno
TRIM25-Epi,TRIM25-Geno,Gene-Epi-Gene-Geno
TRIP10-Epi,TRIP10-Geno,Gene-Epi-Gene-Geno
TRIP6-Epi,TRIP6-Geno,Gene-Epi-Gene-Geno
TRPC6-Epi,TRPC6-Geno,Gene-Epi-Gene-Geno
TRPM2-Epi,TRPM2-Geno,Gene-Epi-Gene-Geno
TSC1-Epi,TSC1-Geno,Gene-Epi-Gene-Geno
TSC2-Epi,TSC2-Geno,Gene-Epi-Gene-Geno
TSHB-Epi,TSHB-Geno,Gene-Epi-Gene-Geno
TSHR-Epi,TSHR-Geno,Gene-Epi-Gene-Geno
TSLP-Epi,TSLP-Geno,Gene-Epi-Gene-Geno
TTI1-Epi,TTI1-Geno,Gene-Epi-Gene-Geno
TXN-Epi,TXN-Geno,Gene-Epi-Gene-Geno
TXN2-Epi,TXN2-Geno,Gene-Epi-Gene-Geno
TXNIP-Epi,TXNIP-Geno,Gene-Epi-Gene-Geno
TYK2-Epi,TYK2-Geno,Gene-Epi-Gene-Geno
UBC-Epi,UBC-Geno,Gene-Epi-Gene-Geno
UCP1-Epi,UCP1-Geno,Gene-Epi-Gene-Geno
ULK1-Epi,ULK1-Geno,Gene-Epi-Gene-Geno
ULK2-Epi,ULK2-Geno,Gene-Epi-Gene-Geno
USP25-Epi,USP25-Geno,Gene-Epi-Gene-Geno
USP7-Epi,USP7-Geno,Gene-Epi-Gene-Geno
VANGL1-Epi,VANGL1-Geno,Gene-Epi-Gene-Geno
VANGL2-Epi,VANGL2-Geno,Gene-Epi-Gene-Geno
VASP-Epi,VASP-Geno,Gene-Epi-Gene-Geno
VAV1-Epi,VAV1-Geno,Gene-Epi-Gene-Geno
VAV2-Epi,VAV2-Geno,Gene-Epi-Gene-Geno
VAV3-Epi,VAV3-Geno,Gene-Epi-Gene-Geno
VCAM1-Epi,VCAM1-Geno,Gene-Epi-Gene-Geno
VDAC1-Epi,VDAC1-Geno,Gene-Epi-Gene-Geno
VDAC2-Epi,VDAC2-Geno,Gene-Epi-Gene-Geno
VDAC3-Epi,VDAC3-Geno,Gene-Epi-Gene-Geno
VEGFA-Epi,VEGFA-Geno,Gene-Epi-Gene-Geno
VEGFB-Epi,VEGFB-Geno,Gene-Epi-Gene-Geno
VEGFC-Epi,VEGFC-Geno,Gene-Epi-Gene-Geno
VEGFD-Epi,VEGFD-Geno,Gene-Epi-Gene-Geno
VHL-Epi,VHL-Geno,Gene-Epi-Gene-Geno
VIP-Epi,VIP-Geno,Gene-Epi-Gene-Geno
VIPR2-Epi,VIPR2-Geno,Gene-Epi-Gene-Geno
VTN-Epi,VTN-Geno,Gene-Epi-Gene-Geno
VWF-Epi,VWF-Geno,Gene-Epi-Gene-Geno
WAS-Epi,WAS-Geno,Gene-Epi-Gene-Geno
WDR24-Epi,WDR24-Geno,Gene-Epi-Gene-Geno
WDR59-Epi,WDR59-Geno,Gene-Epi-Gene-Geno
WIF1-Epi,WIF1-Geno,Gene-Epi-Gene-Geno
WNT1-Epi,WNT1-Geno,Gene-Epi-Gene-Geno
WNT10A-Epi,WNT10A-Geno,Gene-Epi-Gene-Geno
WNT10B-Epi,WNT10B-Geno,Gene-Epi-Gene-Geno
WNT11-Epi,WNT11-Geno,Gene-Epi-Gene-Geno
WNT16-Epi,WNT16-Geno,Gene-Epi-Gene-Geno
WNT2-Epi,WNT2-Geno,Gene-Epi-Gene-Geno
WNT2B-Epi,WNT2B-Geno,Gene-Epi-Gene-Geno
WNT3-Epi,WNT3-Geno,Gene-Epi-Gene-Geno
WNT3A-Epi,WNT3A-Geno,Gene-Epi-Gene-Geno
WNT4-Epi,WNT4-Geno,Gene-Epi-Gene-Geno
WNT5A-Epi,WNT5A-Geno,Gene-Epi-Gene-Geno
WNT5B-Epi,WNT5B-Geno,Gene-Epi-Gene-Geno
WNT6-Epi,WNT6-Geno,Gene-Epi-Gene-Geno
WNT7A-Epi,WNT7A-Geno,Gene-Epi-Gene-Geno
WNT7B-Epi,WNT7B-Geno,Gene-Epi-Gene-Geno
WNT8A-Epi,WNT8A-Geno,Gene-Epi-Gene-Geno
WNT8B-Epi,WNT8B-Geno,Gene-Epi-Gene-Geno
WNT9A-Epi,WNT9A-Geno,Gene-Epi-Gene-Geno
WNT9B-Epi,WNT9B-Geno,Gene-Epi-Gene-Geno
WTIP-Epi,WTIP-Geno,Gene-Epi-Gene-Geno
WWC1-Epi,WWC1-Geno,Gene-Epi-Gene-Geno
WWTR1-Epi,WWTR1-Geno,Gene-Epi-Gene-Geno
XCL1-Epi,XCL1-Geno,Gene-Epi-Gene-Geno
XCL2-Epi,XCL2-Geno,Gene-Epi-Gene-Geno
XCR1-Epi,XCR1-Geno,Gene-Epi-Gene-Geno
XIAP-Epi,XIAP-Geno,Gene-Epi-Gene-Geno
YAP1-Epi,YAP1-Geno,Gene-Epi-Gene-Geno
YWHAB-Epi,YWHAB-Geno,Gene-Epi-Gene-Geno
YWHAE-Epi,YWHAE-Geno,Gene-Epi-Gene-Geno
YWHAG-Epi,YWHAG-Geno,Gene-Epi-Gene-Geno
YWHAH-Epi,YWHAH-Geno,Gene-Epi-Gene-Geno
YWHAQ-Epi,YWHAQ-Geno,Gene-Epi-Gene-Geno
YWHAZ-Epi,YWHAZ-Geno,Gene-Epi-Gene-Geno
ZAP70-Epi,ZAP70-Geno,Gene-Epi-Gene-Geno
ZFYVE16-Epi,ZFYVE16-Geno,Gene-Epi-Gene-Geno
ZFYVE9-Epi,ZFYVE9-Geno,Gene-Epi-Gene-Geno
ZMAT3-Epi,ZMAT3-Geno,Gene-Epi-Gene-Geno
ZNF274-Epi,ZNF274-Geno,Gene-Epi-Gene-Geno
ZNRF3-Epi,ZNRF3-Geno,Gene-Epi-Gene-Geno
ABL1-Geno,ABL1-Tran,Gene-Geno-Gene-Tran
ABL2-Geno,ABL2-Tran,Gene-Geno-Gene-Tran
ACAA1-Geno,ACAA1-Tran,Gene-Geno-Gene-Tran
ACACA-Geno,ACACA-Tran,Gene-Geno-Gene-Tran
ACACB-Geno,ACACB-Tran,Gene-Geno-Gene-Tran
ACADL-Geno,ACADL-Tran,Gene-Geno-Gene-Tran
ACADM-Geno,ACADM-Tran,Gene-Geno-Gene-Tran
ACOX1-Geno,ACOX1-Tran,Gene-Geno-Gene-Tran
ACOX2-Geno,ACOX2-Tran,Gene-Geno-Gene-Tran
ACOX3-Geno,ACOX3-Tran,Gene-Geno-Gene-Tran
ACSBG1-Geno,ACSBG1-Tran,Gene-Geno-Gene-Tran
ACSBG2-Geno,ACSBG2-Tran,Gene-Geno-Gene-Tran
ACSL1-Geno,ACSL1-Tran,Gene-Geno-Gene-Tran
ACSL3-Geno,ACSL3-Tran,Gene-Geno-Gene-Tran
ACSL4-Geno,ACSL4-Tran,Gene-Geno-Gene-Tran
ACSL5-Geno,ACSL5-Tran,Gene-Geno-Gene-Tran
ACSL6-Geno,ACSL6-Tran,Gene-Geno-Gene-Tran
ACTA2-Geno,ACTA2-Tran,Gene-Geno-Gene-Tran
ACTB-Geno,ACTB-Tran,Gene-Geno-Gene-Tran
ACTG1-Geno,ACTG1-Tran,Gene-Geno-Gene-Tran
ACVR1-Geno,ACVR1-Tran,Gene-Geno-Gene-Tran
ACVR1B-Geno,ACVR1B-Tran,Gene-Geno-Gene-Tran
ACVR1C-Geno,ACVR1C-Tran,Gene-Geno-Gene-Tran
ACVR2A-Geno,ACVR2A-Tran,Gene-Geno-Gene-Tran
ACVR2B-Geno,ACVR2B-Tran,Gene-Geno-Gene-Tran
ADAM17-Geno,ADAM17-Tran,Gene-Geno-Gene-Tran
ADCY1-Geno,ADCY1-Tran,Gene-Geno-Gene-Tran
ADCY10-Geno,ADCY10-Tran,Gene-Geno-Gene-Tran
ADCY2-Geno,ADCY2-Tran,Gene-Geno-Gene-Tran
ADCY3-Geno,ADCY3-Tran,Gene-Geno-Gene-Tran
ADCY4-Geno,ADCY4-Tran,Gene-Geno-Gene-Tran
ADCY5-Geno,ADCY5-Tran,Gene-Geno-Gene-Tran
ADCY6-Geno,ADCY6-Tran,Gene-Geno-Gene-Tran
ADCY7-Geno,ADCY7-Tran,Gene-Geno-Gene-Tran
ADCY8-Geno,ADCY8-Tran,Gene-Geno-Gene-Tran
ADCY9-Geno,ADCY9-Tran,Gene-Geno-Gene-Tran
ADCYAP1-Geno,ADCYAP1-Tran,Gene-Geno-Gene-Tran
ADCYAP1R1-Geno,ADCYAP1R1-Tran,Gene-Geno-Gene-Tran
ADGRB1-Geno,ADGRB1-Tran,Gene-Geno-Gene-Tran
ADIPOQ-Geno,ADIPOQ-Tran,Gene-Geno-Gene-Tran
ADIPOR1-Geno,ADIPOR1-Tran,Gene-Geno-Gene-Tran
